id,Ciclo,Conflictivo,Movilidad,IdHermano
id,Ciclo,Conflictivo,Movilidad,IdHermano
1,1,C,X,3
2,2,X,X,0
3,2,C,X,1
4,1,X,R,0
5,1,X,X,0
6,1,X,X,0
7,2,C,X,0
8,1,X,X,9
9,1,X,X,8
10,1,X,R,11
11,2,X,R,10
12,1,X,X,0
13,2,X,X,0
14,1,X,X,0
15,2,X,X,0
16,1,X,X,0
17,1,X,X,0
18,2,X,X,0
19,2,X,X,0